ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate
345,20200429,20200511,20200506,11101,1,6,9,SO44475,1,1,1,"3399,99","3399,99",0,0,"1912,1544","1912,1544","3399,99","271,9992","84,9998",NULL,NULL,2020-04-29 00:00:00.000,2020-05-11 00:00:00.000,2020-05-06 00:00:00.000
314,20200429,20200511,20200506,17913,1,6,9,SO44476,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-04-29 00:00:00.000,2020-05-11 00:00:00.000,2020-05-06 00:00:00.000
310,20200429,20200511,20200506,17922,1,6,9,SO44477,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-04-29 00:00:00.000,2020-05-11 00:00:00.000,2020-05-06 00:00:00.000
314,20200429,20200511,20200506,17726,1,6,9,SO44478,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-04-29 00:00:00.000,2020-05-11 00:00:00.000,2020-05-06 00:00:00.000
350,20200430,20200512,20200507,29391,1,29,8,SO44479,1,1,1,"3374,99","3374,99",0,0,"1898,0944","1898,0944","3374,99","269,9992","84,3748",NULL,NULL,2020-04-30 00:00:00.000,2020-05-12 00:00:00.000,2020-05-07 00:00:00.000
350,20200430,20200512,20200507,25891,1,100,4,SO44480,1,1,1,"3374,99","3374,99",0,0,"1898,0944","1898,0944","3374,99","269,9992","84,3748",NULL,NULL,2020-04-30 00:00:00.000,2020-05-12 00:00:00.000,2020-05-07 00:00:00.000
347,20200501,20200513,20200508,29448,1,29,8,SO44571,1,1,1,"3399,99","3399,99",0,0,"1912,1544","1912,1544","3399,99","271,9992","84,9998",NULL,NULL,2020-05-01 00:00:00.000,2020-05-13 00:00:00.000,2020-05-08 00:00:00.000
314,20200501,20200513,20200508,28664,1,100,1,SO44572,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-01 00:00:00.000,2020-05-13 00:00:00.000,2020-05-08 00:00:00.000
347,20200501,20200513,20200508,25917,1,100,4,SO44573,1,1,1,"3399,99","3399,99",0,0,"1912,1544","1912,1544","3399,99","271,9992","84,9998",NULL,NULL,2020-05-01 00:00:00.000,2020-05-13 00:00:00.000,2020-05-08 00:00:00.000
349,20200501,20200513,20200508,11107,1,6,9,SO44574,1,1,1,"3374,99","3374,99",0,0,"1898,0944","1898,0944","3374,99","269,9992","84,3748",NULL,NULL,2020-05-01 00:00:00.000,2020-05-13 00:00:00.000,2020-05-08 00:00:00.000
344,20200501,20200513,20200508,11110,1,6,9,SO44575,1,1,1,"3399,99","3399,99",0,0,"1912,1544","1912,1544","3399,99","271,9992","84,9998",NULL,NULL,2020-05-01 00:00:00.000,2020-05-13 00:00:00.000,2020-05-08 00:00:00.000
313,20200501,20200513,20200508,28660,1,100,1,SO44576,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-01 00:00:00.000,2020-05-13 00:00:00.000,2020-05-08 00:00:00.000
314,20200502,20200514,20200509,28667,1,100,1,SO44577,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-02 00:00:00.000,2020-05-14 00:00:00.000,2020-05-09 00:00:00.000
314,20200502,20200514,20200509,28653,1,100,4,SO44578,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-02 00:00:00.000,2020-05-14 00:00:00.000,2020-05-09 00:00:00.000
312,20200502,20200514,20200509,28662,1,100,4,SO44579,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-02 00:00:00.000,2020-05-14 00:00:00.000,2020-05-09 00:00:00.000
314,20200503,20200515,20200510,13782,1,29,8,SO44580,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-03 00:00:00.000,2020-05-15 00:00:00.000,2020-05-10 00:00:00.000
348,20200503,20200515,20200510,11108,1,6,9,SO44581,1,1,1,"3374,99","3374,99",0,0,"1898,0944","1898,0944","3374,99","269,9992","84,3748",NULL,NULL,2020-05-03 00:00:00.000,2020-05-15 00:00:00.000,2020-05-10 00:00:00.000
346,20200503,20200515,20200510,11134,1,6,9,SO44582,1,1,1,"3399,99","3399,99",0,0,"1912,1544","1912,1544","3399,99","271,9992","84,9998",NULL,NULL,2020-05-03 00:00:00.000,2020-05-15 00:00:00.000,2020-05-10 00:00:00.000
310,20200503,20200515,20200510,18210,1,6,9,SO44583,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-03 00:00:00.000,2020-05-15 00:00:00.000,2020-05-10 00:00:00.000
313,20200504,20200516,20200511,28671,1,100,1,SO44584,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-04 00:00:00.000,2020-05-16 00:00:00.000,2020-05-11 00:00:00.000
312,20200504,20200516,20200511,28790,1,100,1,SO44585,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-04 00:00:00.000,2020-05-16 00:00:00.000,2020-05-11 00:00:00.000
314,20200504,20200516,20200511,28794,1,100,1,SO44586,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-04 00:00:00.000,2020-05-16 00:00:00.000,2020-05-11 00:00:00.000
311,20200504,20200516,20200511,28627,1,100,4,SO44587,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-04 00:00:00.000,2020-05-16 00:00:00.000,2020-05-11 00:00:00.000
342,20200504,20200516,20200511,26683,1,19,6,SO44588,1,1,1,"699,0982","699,0982",0,0,"413,1463","413,1463","699,0982","55,9279","17,4775",NULL,NULL,2020-05-04 00:00:00.000,2020-05-16 00:00:00.000,2020-05-11 00:00:00.000
346,20200504,20200516,20200511,11104,1,6,9,SO44589,1,1,1,"3399,99","3399,99",0,0,"1912,1544","1912,1544","3399,99","271,9992","84,9998",NULL,NULL,2020-05-04 00:00:00.000,2020-05-16 00:00:00.000,2020-05-11 00:00:00.000
310,20200505,20200517,20200512,13795,1,29,8,SO44590,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-05 00:00:00.000,2020-05-17 00:00:00.000,2020-05-12 00:00:00.000
330,20200505,20200517,20200512,17987,1,39,7,SO44591,1,1,1,"699,0982","699,0982",0,0,"413,1463","413,1463","699,0982","55,9279","17,4775",NULL,NULL,2020-05-05 00:00:00.000,2020-05-17 00:00:00.000,2020-05-12 00:00:00.000
314,20200505,20200517,20200512,28761,1,100,4,SO44592,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-05 00:00:00.000,2020-05-17 00:00:00.000,2020-05-12 00:00:00.000
313,20200505,20200517,20200512,28645,1,100,4,SO44593,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-05 00:00:00.000,2020-05-17 00:00:00.000,2020-05-12 00:00:00.000
310,20200505,20200517,20200512,18250,1,6,9,SO44594,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-05 00:00:00.000,2020-05-17 00:00:00.000,2020-05-12 00:00:00.000
345,20200505,20200517,20200512,11124,1,6,9,SO44595,1,1,1,"3399,99","3399,99",0,0,"1912,1544","1912,1544","3399,99","271,9992","84,9998",NULL,NULL,2020-05-05 00:00:00.000,2020-05-17 00:00:00.000,2020-05-12 00:00:00.000
313,20200505,20200517,20200512,18238,1,6,9,SO44596,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-05 00:00:00.000,2020-05-17 00:00:00.000,2020-05-12 00:00:00.000
310,20200506,20200518,20200513,12290,1,39,7,SO44597,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-06 00:00:00.000,2020-05-18 00:00:00.000,2020-05-13 00:00:00.000
348,20200506,20200518,20200513,29400,1,29,8,SO44598,1,1,1,"3374,99","3374,99",0,0,"1898,0944","1898,0944","3374,99","269,9992","84,3748",NULL,NULL,2020-05-06 00:00:00.000,2020-05-18 00:00:00.000,2020-05-13 00:00:00.000
310,20200506,20200518,20200513,28792,1,100,1,SO44599,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-06 00:00:00.000,2020-05-18 00:00:00.000,2020-05-13 00:00:00.000
314,20200506,20200518,20200513,18243,1,6,9,SO44600,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-06 00:00:00.000,2020-05-18 00:00:00.000,2020-05-13 00:00:00.000
345,20200506,20200518,20200513,11117,1,6,9,SO44601,1,1,1,"3399,99","3399,99",0,0,"1912,1544","1912,1544","3399,99","271,9992","84,9998",NULL,NULL,2020-05-06 00:00:00.000,2020-05-18 00:00:00.000,2020-05-13 00:00:00.000
314,20200507,20200519,20200514,14702,1,98,10,SO44602,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-07 00:00:00.000,2020-05-19 00:00:00.000,2020-05-14 00:00:00.000
342,20200507,20200519,20200514,20167,1,98,10,SO44603,1,1,1,"699,0982","699,0982",0,0,"413,1463","413,1463","699,0982","55,9279","17,4775",NULL,NULL,2020-05-07 00:00:00.000,2020-05-19 00:00:00.000,2020-05-14 00:00:00.000
322,20200507,20200519,20200514,19364,1,29,8,SO44604,1,1,1,"699,0982","699,0982",0,0,"413,1463","413,1463","699,0982","55,9279","17,4775",NULL,NULL,2020-05-07 00:00:00.000,2020-05-19 00:00:00.000,2020-05-14 00:00:00.000
314,20200507,20200519,20200514,28672,1,100,4,SO44605,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-07 00:00:00.000,2020-05-19 00:00:00.000,2020-05-14 00:00:00.000
313,20200507,20200519,20200514,28772,1,100,1,SO44606,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-07 00:00:00.000,2020-05-19 00:00:00.000,2020-05-14 00:00:00.000
310,20200507,20200519,20200514,28774,1,100,4,SO44607,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-07 00:00:00.000,2020-05-19 00:00:00.000,2020-05-14 00:00:00.000
313,20200507,20200519,20200514,18200,1,6,9,SO44608,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-07 00:00:00.000,2020-05-19 00:00:00.000,2020-05-14 00:00:00.000
311,20200507,20200519,20200514,18220,1,6,9,SO44609,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-07 00:00:00.000,2020-05-19 00:00:00.000,2020-05-14 00:00:00.000
313,20200507,20200519,20200514,18241,1,6,9,SO44610,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-07 00:00:00.000,2020-05-19 00:00:00.000,2020-05-14 00:00:00.000
314,20200508,20200520,20200515,13778,1,29,8,SO44611,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-08 00:00:00.000,2020-05-20 00:00:00.000,2020-05-15 00:00:00.000
311,20200508,20200520,20200515,28675,1,100,4,SO44612,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-08 00:00:00.000,2020-05-20 00:00:00.000,2020-05-15 00:00:00.000
313,20200508,20200520,20200515,28628,1,100,1,SO44613,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-08 00:00:00.000,2020-05-20 00:00:00.000,2020-05-15 00:00:00.000
312,20200508,20200520,20200515,28650,1,100,4,SO44614,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-08 00:00:00.000,2020-05-20 00:00:00.000,2020-05-15 00:00:00.000
314,20200508,20200520,20200515,28654,1,100,1,SO44615,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-08 00:00:00.000,2020-05-20 00:00:00.000,2020-05-15 00:00:00.000
314,20200508,20200520,20200515,28655,1,100,1,SO44616,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-08 00:00:00.000,2020-05-20 00:00:00.000,2020-05-15 00:00:00.000
313,20200508,20200520,20200515,28666,1,100,1,SO44617,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-08 00:00:00.000,2020-05-20 00:00:00.000,2020-05-15 00:00:00.000
314,20200508,20200520,20200515,18205,1,6,9,SO44618,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-08 00:00:00.000,2020-05-20 00:00:00.000,2020-05-15 00:00:00.000
312,20200509,20200521,20200516,13789,1,29,8,SO44619,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-09 00:00:00.000,2020-05-21 00:00:00.000,2020-05-16 00:00:00.000
312,20200509,20200521,20200516,18204,1,6,9,SO44620,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-09 00:00:00.000,2020-05-21 00:00:00.000,2020-05-16 00:00:00.000
313,20200509,20200521,20200516,18217,1,6,9,SO44621,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-09 00:00:00.000,2020-05-21 00:00:00.000,2020-05-16 00:00:00.000
311,20200509,20200521,20200516,13771,1,29,8,SO44622,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-09 00:00:00.000,2020-05-21 00:00:00.000,2020-05-16 00:00:00.000
312,20200510,20200522,20200517,12301,1,39,7,SO44623,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-10 00:00:00.000,2020-05-22 00:00:00.000,2020-05-17 00:00:00.000
342,20200510,20200522,20200517,19357,1,29,8,SO44624,1,1,1,"699,0982","699,0982",0,0,"413,1463","413,1463","699,0982","55,9279","17,4775",NULL,NULL,2020-05-10 00:00:00.000,2020-05-22 00:00:00.000,2020-05-17 00:00:00.000
314,20200510,20200522,20200517,28658,1,100,4,SO44625,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-10 00:00:00.000,2020-05-22 00:00:00.000,2020-05-17 00:00:00.000
313,20200510,20200522,20200517,18272,1,6,9,SO44626,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-10 00:00:00.000,2020-05-22 00:00:00.000,2020-05-17 00:00:00.000
349,20200510,20200522,20200517,11109,1,6,9,SO44627,1,1,1,"3374,99","3374,99",0,0,"1898,0944","1898,0944","3374,99","269,9992","84,3748",NULL,NULL,2020-05-10 00:00:00.000,2020-05-22 00:00:00.000,2020-05-17 00:00:00.000
348,20200510,20200522,20200517,11356,1,6,9,SO44628,1,1,1,"3374,99","3374,99",0,0,"1898,0944","1898,0944","3374,99","269,9992","84,3748",NULL,NULL,2020-05-10 00:00:00.000,2020-05-22 00:00:00.000,2020-05-17 00:00:00.000
311,20200510,20200522,20200517,18209,1,6,9,SO44629,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-10 00:00:00.000,2020-05-22 00:00:00.000,2020-05-17 00:00:00.000
312,20200511,20200523,20200518,28765,1,100,4,SO44630,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-11 00:00:00.000,2020-05-23 00:00:00.000,2020-05-18 00:00:00.000
310,20200511,20200523,20200518,28629,1,100,4,SO44631,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-11 00:00:00.000,2020-05-23 00:00:00.000,2020-05-18 00:00:00.000
314,20200511,20200523,20200518,18196,1,6,9,SO44632,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-11 00:00:00.000,2020-05-23 00:00:00.000,2020-05-18 00:00:00.000
310,20200511,20200523,20200518,18203,1,6,9,SO44633,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-11 00:00:00.000,2020-05-23 00:00:00.000,2020-05-18 00:00:00.000
311,20200511,20200523,20200518,18213,1,6,9,SO44634,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-11 00:00:00.000,2020-05-23 00:00:00.000,2020-05-18 00:00:00.000
310,20200511,20200523,20200518,18218,1,6,9,SO44635,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-11 00:00:00.000,2020-05-23 00:00:00.000,2020-05-18 00:00:00.000
314,20200512,20200524,20200519,14705,1,98,10,SO44636,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-12 00:00:00.000,2020-05-24 00:00:00.000,2020-05-19 00:00:00.000
311,20200512,20200524,20200519,28644,1,100,1,SO44637,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-12 00:00:00.000,2020-05-24 00:00:00.000,2020-05-19 00:00:00.000
310,20200512,20200524,20200519,28651,1,100,4,SO44638,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-12 00:00:00.000,2020-05-24 00:00:00.000,2020-05-19 00:00:00.000
330,20200512,20200524,20200519,14617,1,100,1,SO44639,1,1,1,"699,0982","699,0982",0,0,"413,1463","413,1463","699,0982","55,9279","17,4775",NULL,NULL,2020-05-12 00:00:00.000,2020-05-24 00:00:00.000,2020-05-19 00:00:00.000
313,20200512,20200524,20200519,18246,1,6,9,SO44640,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-12 00:00:00.000,2020-05-24 00:00:00.000,2020-05-19 00:00:00.000
313,20200512,20200524,20200519,18255,1,6,9,SO44641,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-12 00:00:00.000,2020-05-24 00:00:00.000,2020-05-19 00:00:00.000
330,20200512,20200524,20200519,25567,1,6,9,SO44642,1,1,1,"699,0982","699,0982",0,0,"413,1463","413,1463","699,0982","55,9279","17,4775",NULL,NULL,2020-05-12 00:00:00.000,2020-05-24 00:00:00.000,2020-05-19 00:00:00.000
314,20200513,20200525,20200520,12280,1,39,7,SO44643,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-13 00:00:00.000,2020-05-25 00:00:00.000,2020-05-20 00:00:00.000
311,20200513,20200525,20200520,12279,1,39,7,SO44644,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-13 00:00:00.000,2020-05-25 00:00:00.000,2020-05-20 00:00:00.000
344,20200513,20200525,20200520,11344,1,98,10,SO44645,1,1,1,"3399,99","3399,99",0,0,"1912,1544","1912,1544","3399,99","271,9992","84,9998",NULL,NULL,2020-05-13 00:00:00.000,2020-05-25 00:00:00.000,2020-05-20 00:00:00.000
344,20200513,20200525,20200520,29449,1,29,8,SO44646,1,1,1,"3399,99","3399,99",0,0,"1912,1544","1912,1544","3399,99","271,9992","84,9998",NULL,NULL,2020-05-13 00:00:00.000,2020-05-25 00:00:00.000,2020-05-20 00:00:00.000
312,20200513,20200525,20200520,28770,1,100,1,SO44647,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-13 00:00:00.000,2020-05-25 00:00:00.000,2020-05-20 00:00:00.000
344,20200513,20200525,20200520,25916,1,100,4,SO44648,1,1,1,"3399,99","3399,99",0,0,"1912,1544","1912,1544","3399,99","271,9992","84,9998",NULL,NULL,2020-05-13 00:00:00.000,2020-05-25 00:00:00.000,2020-05-20 00:00:00.000
344,20200513,20200525,20200520,25924,1,100,4,SO44649,1,1,1,"3399,99","3399,99",0,0,"1912,1544","1912,1544","3399,99","271,9992","84,9998",NULL,NULL,2020-05-13 00:00:00.000,2020-05-25 00:00:00.000,2020-05-20 00:00:00.000
351,20200513,20200525,20200520,11147,1,6,9,SO44650,1,1,1,"3374,99","3374,99",0,0,"1898,0944","1898,0944","3374,99","269,9992","84,3748",NULL,NULL,2020-05-13 00:00:00.000,2020-05-25 00:00:00.000,2020-05-20 00:00:00.000
313,20200514,20200526,20200521,14720,1,98,10,SO44651,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-14 00:00:00.000,2020-05-26 00:00:00.000,2020-05-21 00:00:00.000
350,20200514,20200526,20200521,28407,1,39,7,SO44652,1,1,1,"3374,99","3374,99",0,0,"1898,0944","1898,0944","3374,99","269,9992","84,3748",NULL,NULL,2020-05-14 00:00:00.000,2020-05-26 00:00:00.000,2020-05-21 00:00:00.000
326,20200514,20200526,20200521,20170,1,98,10,SO44653,1,1,1,"699,0982","699,0982",0,0,"413,1463","413,1463","699,0982","55,9279","17,4775",NULL,NULL,2020-05-14 00:00:00.000,2020-05-26 00:00:00.000,2020-05-21 00:00:00.000
313,20200514,20200526,20200521,28619,1,100,4,SO44654,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-14 00:00:00.000,2020-05-26 00:00:00.000,2020-05-21 00:00:00.000
346,20200514,20200526,20200521,11105,1,6,9,SO44655,1,1,1,"3399,99","3399,99",0,0,"1912,1544","1912,1544","3399,99","271,9992","84,9998",NULL,NULL,2020-05-14 00:00:00.000,2020-05-26 00:00:00.000,2020-05-21 00:00:00.000
311,20200514,20200526,20200521,18275,1,6,9,SO44656,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-14 00:00:00.000,2020-05-26 00:00:00.000,2020-05-21 00:00:00.000
350,20200514,20200526,20200521,11120,1,6,9,SO44657,1,1,1,"3374,99","3374,99",0,0,"1898,0944","1898,0944","3374,99","269,9992","84,3748",NULL,NULL,2020-05-14 00:00:00.000,2020-05-26 00:00:00.000,2020-05-21 00:00:00.000
312,20200514,20200526,20200521,18201,1,6,9,SO44658,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-14 00:00:00.000,2020-05-26 00:00:00.000,2020-05-21 00:00:00.000
313,20200514,20200526,20200521,18208,1,6,9,SO44659,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-14 00:00:00.000,2020-05-26 00:00:00.000,2020-05-21 00:00:00.000
310,20200515,20200527,20200522,28775,1,100,4,SO44660,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-15 00:00:00.000,2020-05-27 00:00:00.000,2020-05-22 00:00:00.000
336,20200515,20200527,20200522,14639,1,100,4,SO44661,1,1,1,"699,0982","699,0982",0,0,"413,1463","413,1463","699,0982","55,9279","17,4775",NULL,NULL,2020-05-15 00:00:00.000,2020-05-27 00:00:00.000,2020-05-22 00:00:00.000
349,20200515,20200527,20200522,11151,1,6,9,SO44662,1,1,1,"3374,99","3374,99",0,0,"1898,0944","1898,0944","3374,99","269,9992","84,3748",NULL,NULL,2020-05-15 00:00:00.000,2020-05-27 00:00:00.000,2020-05-22 00:00:00.000
313,20200515,20200527,20200522,18212,1,6,9,SO44663,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-15 00:00:00.000,2020-05-27 00:00:00.000,2020-05-22 00:00:00.000
311,20200515,20200527,20200522,18222,1,6,9,SO44664,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-05-15 00:00:00.000,2020-05-27 00:00:00.000,2020-05-22 00:00:00.000
